flight_number,airline,destination,departure_time,gate_number,boarding_status,passenger_count,flight_status,delay_duration,departure_terminal
1718,Delta,Nyingchi Airport,8/3/2022 00:52,D4,Delayed,249,Landed,76,Terminal 4
2064,Southwest,Shahrekord Airport,3/24/2022 06:09,E5,Delayed,244,Landed,139,Terminal 1
5058,American,Sardar-e-Jangal Airport,10/11/2022 22:52,C3,Boarding,296,In Air,223,Terminal 2
7504,United,Fernando Luis Ribas Dominicci Airport,8/22/2022 10:02,D4,Departed,486,Cancelled,98,Terminal 1
1075,United,Londolovit Airport,6/25/2022 10:58,D4,Departed,18,Cancelled,38,Terminal 3
4385,Southwest,Kearney Regional Airport,8/10/2022 01:10,E5,Boarding,156,Cancelled,352,Terminal 1
2561,Delta,Brigadier Antonio Parodi Airport,5/5/2022 03:59,E5,Boarding,405,Landed,82,Terminal 2
33,United,Propriá Airport,8/19/2022 16:43,C3,Delayed,18,In Air,108,Terminal 1
2968,Southwest,Gandajika Airport,6/13/2022 22:48,A1,On Time,9,In Air,202,Terminal 3
796,United,Bendigo Airport,9/6/2022 03:32,E5,Boarding,308,Scheduled,301,Terminal 3
4695,JetBlue,Yuncheng Guangong Airport,8/16/2022 18:58,D4,Delayed,12,Scheduled,257,Terminal 4
2711,United,Detroit Metropolitan Wayne County Airport,6/21/2022 16:29,A1,Boarding,126,Scheduled,41,Terminal 4
6121,Delta,Bagan Airport,10/5/2022 18:45,D4,On Time,207,Cancelled,33,Terminal 2
8120,Southwest,Leonora Airport,8/9/2022 04:30,E5,Boarding,176,Cancelled,11,Terminal 3
9906,United,Bunsil Airport,12/2/2022 21:37,D4,Departed,64,In Air,88,Terminal 1
7178,American,Guernsey Airport,11/18/2022 01:58,C3,Delayed,74,Landed,72,Terminal 2
4972,Southwest,Anvik Airport,11/14/2022 09:27,B2,Departed,151,Landed,251,Terminal 4
2292,American,Fréjus Airport,5/20/2022 22:35,B2,On Time,111,Landed,236,Terminal 1
7319,JetBlue,Angoon Seaplane Base,1/9/2022 11:59,D4,On Time,114,Landed,200,Terminal 4
8922,Delta,Point Salines International Airport,6/17/2022 09:08,B2,On Time,8,Landed,223,Terminal 4
313,Southwest,Óbidos Airport,1/23/2022 13:53,A1,Delayed,497,In Air,125,Terminal 2
4287,JetBlue,Pattaya Airpark,11/19/2022 03:04,E5,On Time,138,Landed,62,Terminal 3
6350,Southwest,Santos Dumont Airport,6/20/2022 23:43,B2,Boarding,3,Cancelled,13,Terminal 2
3299,Southwest,Levelock Airport,1/1/2022 07:13,E5,Boarding,94,Cancelled,22,Terminal 3
4718,Southwest,Frederick Municipal Airport,5/20/2022 11:19,A1,Boarding,105,Cancelled,113,Terminal 3
4417,American,Toussus-le-Noble Airport,1/17/2022 04:24,C3,On Time,481,In Air,324,Terminal 3
1300,Delta,Cottbus-Drewitz Airport,10/22/2022 21:16,B2,Departed,42,Cancelled,276,Terminal 2
3475,United,Guajará-Mirim Airport,1/21/2022 22:25,B2,Delayed,223,Landed,220,Terminal 3
6119,Southwest,Colon Airport,2/21/2022 14:12,A1,Departed,481,Cancelled,111,Terminal 4
1651,American,Gillette Campbell County Airport,7/26/2022 21:25,C3,Departed,295,Scheduled,90,Terminal 4
1339,American,Kickapoo Downtown Airport,3/28/2022 16:52,E5,On Time,140,In Air,333,Terminal 3
1125,JetBlue,Ganja Airport,1/23/2022 03:04,B2,Boarding,208,Scheduled,351,Terminal 4
9246,United,Saskylakh Airport,6/6/2022 20:08,E5,Delayed,366,In Air,118,Terminal 1
9448,JetBlue,Malalaua Airport,2/15/2022 08:54,D4,Delayed,415,In Air,185,Terminal 2
3166,American,Kimmirut Airport,5/7/2022 23:43,A1,Boarding,23,Scheduled,340,Terminal 2
8049,JetBlue,Oconee County Regional Airport,1/31/2022 01:47,A1,Delayed,177,Landed,322,Terminal 4
2282,Delta,Paraparaumu Airport,5/21/2022 04:57,D4,On Time,257,Landed,45,Terminal 2
8140,JetBlue,Flora Valley Airport,12/1/2022 19:09,E5,Delayed,321,Cancelled,52,Terminal 2
5373,Southwest,Saniat R'mel Airport,12/9/2022 10:38,E5,Departed,221,Cancelled,228,Terminal 2
2576,United,Anthony Municipal Airport,1/1/2022 02:36,A1,Departed,489,Cancelled,115,Terminal 1
5086,Delta,Port Walter Seaplane Base,1/26/2022 14:49,B2,Departed,280,Landed,291,Terminal 1
833,JetBlue,Kapuskasing Airport,10/27/2022 05:23,B2,Delayed,81,In Air,307,Terminal 1
2562,Delta,Hervey Bay Airport,12/9/2022 21:54,A1,Delayed,442,Scheduled,172,Terminal 3
8393,American,Singita Safari Lodge Airport,6/21/2022 18:06,B2,Departed,485,In Air,242,Terminal 3
5556,American,Forlì Airport,7/18/2022 13:16,C3,Boarding,444,Landed,183,Terminal 2
4650,Southwest,Sultan Abdul Aziz Shah International Airport,1/28/2022 02:19,C3,Boarding,359,Scheduled,4,Terminal 4
7804,JetBlue,Watertown Regional Airport,1/20/2022 05:29,B2,On Time,166,Landed,319,Terminal 2
1925,United,Kaya Airport,11/16/2022 11:05,D4,On Time,61,Cancelled,305,Terminal 1
3060,Southwest,Mayor General FAP Armando Revoredo Iglesias Airport,7/10/2022 07:11,C3,Departed,201,Cancelled,8,Terminal 4
6325,American,Miri Airport,12/14/2022 23:14,C3,Boarding,410,Cancelled,234,Terminal 4
7300,Delta,Carriel Sur Airport,10/18/2022 11:56,B2,Boarding,128,Scheduled,242,Terminal 3
7154,JetBlue,Griswold Airport,2/3/2022 00:04,B2,On Time,364,Cancelled,311,Terminal 3
339,Southwest,Corpus Christi International Airport,11/8/2022 23:33,A1,On Time,197,Landed,92,Terminal 3
8288,Southwest,Coolibah Airport,7/29/2022 10:33,B2,On Time,35,Landed,109,Terminal 3
3011,Delta,Baracoa Airport,1/23/2022 21:46,C3,Departed,51,Scheduled,81,Terminal 3
8204,JetBlue,General Wayne A. Downing Peoria International Airport,10/26/2022 03:31,C3,On Time,143,Landed,318,Terminal 4
2091,JetBlue,Kaitaia Airport,5/11/2022 00:07,C3,Departed,499,In Air,26,Terminal 2
8136,Southwest,Pender Harbour Seaplane Base,3/16/2022 18:58,D4,Delayed,425,Cancelled,240,Terminal 4
5728,United,Wonsan Kalma International Airport,4/5/2022 21:11,D4,On Time,495,Cancelled,122,Terminal 2
8664,United,Bizant Airport,8/7/2022 08:20,D4,On Time,100,Landed,43,Terminal 1
9297,Southwest,Coronel E Carvajal Airport,7/1/2022 12:39,A1,On Time,146,Landed,261,Terminal 2
8375,Delta,Hyvinkää Airfield,11/4/2022 13:07,D4,Boarding,340,Cancelled,292,Terminal 4
3301,United,Zagora Airport,10/8/2022 06:14,A1,On Time,337,Cancelled,21,Terminal 1
317,Delta,Rae Lakes Airport,11/8/2022 14:50,E5,Departed,334,Scheduled,311,Terminal 4
1520,JetBlue,Aldan Airport,10/5/2022 15:37,B2,Delayed,330,Landed,133,Terminal 2
6563,United,Delaware County Johnson Field,8/22/2022 00:59,B2,Departed,67,In Air,107,Terminal 4
2963,American,Akwa Ibom International Airport,8/7/2022 05:33,D4,On Time,243,In Air,5,Terminal 3
4566,American,Dawei Airport,6/9/2022 05:43,E5,Departed,300,Cancelled,256,Terminal 4
5903,Southwest,Kingaroy Airport,6/27/2022 05:21,C3,Boarding,428,Scheduled,178,Terminal 2
4025,United,Tongareva Airport,8/15/2022 16:22,C3,Departed,312,Landed,92,Terminal 1
2111,American,Krasnoselkup Airport,9/1/2022 23:54,A1,Departed,57,Scheduled,262,Terminal 4
4266,Delta,Lviv International Airport,12/6/2022 21:26,C3,On Time,166,Cancelled,24,Terminal 2
7953,American,Newport News Williamsburg International Airport,11/16/2022 03:21,C3,On Time,239,In Air,223,Terminal 2
5782,United,Luzamba Airport,9/17/2022 22:15,A1,Delayed,469,Scheduled,301,Terminal 2
1537,Southwest,Theodore Airport,10/3/2022 18:56,B2,Delayed,366,In Air,167,Terminal 4
3866,United,Indagen Airport,9/15/2022 14:59,E5,Delayed,29,Landed,19,Terminal 2
2403,Delta,Frank Miloye Milenkowichi–Marília State Airport,12/14/2022 21:20,C3,On Time,17,Scheduled,293,Terminal 2
5626,JetBlue,Maria Reiche Neuman Airport,12/28/2022 19:58,B2,Departed,470,Cancelled,71,Terminal 4
5750,Southwest,Victoria Airport,10/10/2022 05:09,A1,Departed,38,Landed,338,Terminal 1
3680,United,Chaudhary Charan Singh International Airport,12/12/2022 07:12,C3,Departed,180,Scheduled,83,Terminal 4
9486,Delta,Datong Airport,2/27/2022 11:13,C3,Boarding,404,Scheduled,170,Terminal 2
5406,American,Iloilo International Airport,2/9/2022 17:22,A1,Delayed,282,Cancelled,179,Terminal 1
2172,JetBlue,Dubrovnik Airport,9/19/2022 18:01,E5,Departed,375,Cancelled,13,Terminal 4
3949,Delta,Siocon Airport,11/6/2022 18:16,A1,Boarding,207,Landed,260,Terminal 1
1480,American,Idiofa Airport,9/12/2022 10:50,D4,Delayed,183,Cancelled,113,Terminal 2
9692,Southwest,Anaa Airport,12/14/2022 17:38,C3,On Time,200,Scheduled,38,Terminal 4
6051,Southwest,Wamena Airport,10/7/2022 20:40,D4,Departed,490,Cancelled,29,Terminal 1
3759,United,Changzhi Airport,4/26/2022 10:54,D4,Departed,445,Scheduled,339,Terminal 3
1622,Southwest,RAF Leuchars,9/12/2022 22:15,E5,Departed,258,Scheduled,144,Terminal 4
3094,Southwest,Menyamya Airport,4/16/2022 01:21,E5,Boarding,341,In Air,112,Terminal 1
9062,Southwest,Pender Harbour Seaplane Base,8/6/2022 13:27,D4,On Time,171,Landed,316,Terminal 1
4594,Delta,Perry-Foley Airport,7/5/2022 16:06,C3,Delayed,363,In Air,34,Terminal 4
262,Southwest,Robert Gabriel Mugabe International Airport,6/19/2022 15:44,D4,Departed,161,Scheduled,60,Terminal 3
8146,United,Pocono Mountains Municipal Airport,5/30/2022 09:23,E5,Boarding,401,Landed,113,Terminal 3
2011,Delta,Gatow Airport,1/7/2022 03:30,D4,On Time,129,Cancelled,206,Terminal 4
5868,JetBlue,Elista Airport,8/15/2022 20:15,C3,On Time,125,Cancelled,136,Terminal 4
8162,United,Gao Airport,9/29/2022 14:39,A1,Departed,239,Scheduled,184,Terminal 4
1063,United,Dillant Hopkins Airport,9/3/2022 08:28,C3,Delayed,353,Scheduled,38,Terminal 4
5247,JetBlue,Herat Airport,7/2/2022 13:34,C3,Boarding,233,Cancelled,353,Terminal 1
643,Delta,Rodez-Marcillac Airport,2/10/2022 02:47,B2,On Time,33,In Air,269,Terminal 1
5395,United,Patos de Minas Airport,7/30/2022 21:12,E5,Delayed,303,Cancelled,280,Terminal 4
9565,Delta,Iwakuni Marine Corps Air Station,8/27/2022 11:48,D4,Boarding,262,Cancelled,309,Terminal 4
1676,American,Sakon Nakhon Airport,6/22/2022 20:06,E5,On Time,276,Scheduled,315,Terminal 1
1521,Southwest,Miandrivazo Airport,11/19/2022 19:08,D4,Delayed,147,In Air,209,Terminal 4
1871,Delta,Ford Airport,12/29/2022 15:39,B2,Boarding,190,Scheduled,218,Terminal 1
969,JetBlue,Young Airport,12/14/2022 18:10,B2,Delayed,224,Landed,6,Terminal 4
3592,Southwest,Kokomo Municipal Airport,5/12/2022 12:26,D4,Delayed,173,Scheduled,188,Terminal 3
5559,United,Silangit Airport,6/4/2022 06:35,B2,Departed,362,Cancelled,123,Terminal 3
6590,American,Crested Butte Airpark,8/27/2022 12:57,C3,Boarding,147,Cancelled,323,Terminal 2
6795,JetBlue,St Leonard Airport,3/20/2022 05:32,D4,Departed,474,Cancelled,179,Terminal 3
9205,United,Beaver Creek Airport,10/20/2022 10:05,E5,Delayed,174,In Air,147,Terminal 4
6222,JetBlue,Batman Airport,10/28/2022 03:29,C3,On Time,34,Landed,199,Terminal 4
918,Southwest,General Abelardo L. Rodríguez International Airport,10/22/2022 02:40,C3,Boarding,207,Cancelled,117,Terminal 1
57,Delta,Jindabyne Airport,4/6/2022 21:30,A1,Boarding,71,In Air,156,Terminal 2
6087,JetBlue,Baimuru Airport,2/24/2022 07:50,C3,Boarding,370,In Air,277,Terminal 1
9681,American,Juan Simons Vela Airport,7/22/2022 01:22,D4,Delayed,463,Landed,84,Terminal 3
3542,JetBlue,Majors Airport,7/26/2022 11:50,D4,On Time,457,Landed,76,Terminal 3
3291,Southwest,Ralph Wien Memorial Airport,11/2/2022 23:34,D4,On Time,458,Scheduled,67,Terminal 2
9324,American,Girona Airport,8/13/2022 22:33,D4,Departed,235,Cancelled,205,Terminal 3
3004,American,Kapalua Airport,3/31/2022 15:19,B2,Boarding,62,Scheduled,315,Terminal 2
3035,United,Montrose Regional Airport,9/29/2022 23:55,B2,Departed,484,Cancelled,58,Terminal 3
8218,Delta,Dadu Airport,12/24/2022 07:14,C3,On Time,437,Cancelled,339,Terminal 2
8599,United,Yamoussoukro Airport,6/3/2022 16:38,A1,On Time,85,Scheduled,117,Terminal 1
1997,American,Ellison Onizuka Kona International At Keahole Airport,10/6/2022 23:21,C3,Departed,353,In Air,91,Terminal 2
8186,JetBlue,La Gomera Airport,11/21/2022 23:41,C3,Delayed,388,Cancelled,81,Terminal 3
8576,Southwest,Pierre Van Ryneveld Airport,6/17/2022 02:21,D4,On Time,104,In Air,351,Terminal 2
2080,Southwest,Stevens Field,4/9/2022 04:44,E5,Boarding,248,Cancelled,134,Terminal 3
9130,American,Blubber Bay Seaplane Base,8/22/2022 15:18,E5,Departed,199,Landed,134,Terminal 4
821,JetBlue,Niue International Airport,3/20/2022 15:25,A1,Departed,434,Cancelled,190,Terminal 2
9734,Delta,Nonouti Airport,12/10/2022 14:38,D4,Delayed,438,Cancelled,107,Terminal 4
7863,United,Léopold Sédar Senghor International Airport,2/3/2022 15:20,D4,Boarding,218,Scheduled,348,Terminal 2
7607,Southwest,"Moss Airport, Rygge",8/2/2022 08:56,C3,On Time,354,Landed,110,Terminal 4
3578,Southwest,Aitutaki Airport,10/5/2022 18:27,D4,Boarding,138,Cancelled,316,Terminal 3
7924,JetBlue,Mokpo Airport,7/7/2022 16:53,D4,On Time,464,Cancelled,208,Terminal 1
3736,United,Santa Rosa Airport,3/30/2022 19:20,E5,Departed,124,Scheduled,184,Terminal 3
9598,United,Malindi Airport,9/17/2022 19:54,E5,On Time,456,In Air,52,Terminal 3
4755,American,Glasgow Municipal Airport,7/19/2022 07:45,E5,Delayed,4,Cancelled,278,Terminal 4
6844,United,Silchar Airport,1/24/2022 07:52,B2,On Time,40,In Air,13,Terminal 2
8834,JetBlue,Gorgan Airport,8/6/2022 07:01,A1,Departed,358,In Air,127,Terminal 4
641,Delta,Pastos Bons Airport,11/6/2022 19:54,E5,On Time,88,In Air,97,Terminal 1
3927,American,Dubrovnik Airport,4/9/2022 23:36,A1,Delayed,398,Scheduled,292,Terminal 3
7163,Delta,Vnukovo International Airport,11/21/2022 18:04,A1,Boarding,19,In Air,80,Terminal 3
1198,United,Aguaclara Airport,3/10/2022 03:08,E5,Delayed,349,Landed,129,Terminal 1
1892,Southwest,Kaitaia Airport,10/8/2022 08:35,C3,Boarding,44,In Air,124,Terminal 4
3277,United,Arvidsjaur Airport,5/21/2022 05:09,B2,Departed,24,In Air,132,Terminal 2
3473,Southwest,Mangla Airport,5/27/2022 18:47,A1,Boarding,111,Cancelled,134,Terminal 2
5850,United,Amery Municipal Airport,12/8/2022 03:29,C3,Delayed,77,Landed,37,Terminal 1
706,American,El Kharga Airport,2/17/2022 15:50,A1,On Time,416,Cancelled,189,Terminal 2
867,Delta,Touat Cheikh Sidi Mohamed Belkebir Airport,6/20/2022 08:32,E5,Departed,384,Cancelled,276,Terminal 3
4056,United,Po Airport,3/1/2022 13:58,D4,Departed,500,Scheduled,88,Terminal 1
2068,Southwest,Uru Harbour Airport,4/8/2022 09:22,A1,Departed,440,Landed,268,Terminal 3
2103,Southwest,Craig Field,3/3/2022 03:23,B2,On Time,21,In Air,185,Terminal 3
7550,JetBlue,Yalgoo Airport,3/17/2022 06:12,D4,Delayed,192,Cancelled,127,Terminal 1
976,Delta,Bassel Al-Assad International Airport,4/13/2022 04:46,C3,Departed,287,Landed,169,Terminal 2
7615,Delta,Finley Airport,8/31/2022 00:25,E5,Departed,472,Scheduled,235,Terminal 2
4840,American,Lakeba Island Airport,3/7/2022 19:44,B2,Boarding,256,In Air,101,Terminal 2
9687,JetBlue,Smith Field,3/14/2022 02:24,D4,Departed,221,Scheduled,138,Terminal 4
7879,American,St Angelo Airport,6/4/2022 13:48,E5,Departed,399,Scheduled,114,Terminal 3
6340,Southwest,Berkley Municipal Heliport,12/7/2022 12:33,C3,On Time,127,Scheduled,293,Terminal 4
6331,JetBlue,Kingsville Naval Air Station,4/26/2022 05:11,E5,Delayed,314,Landed,218,Terminal 1
7911,Southwest,Kaniama Airport,3/23/2022 07:45,D4,On Time,352,Scheduled,253,Terminal 4
38,Southwest,Fagurhólsmýri Airport,7/13/2022 15:16,E5,Departed,438,Scheduled,327,Terminal 3
4786,United,Saarloq Heliport,2/28/2022 08:16,D4,Departed,328,In Air,335,Terminal 1
2057,JetBlue,Wiluna Airport,8/31/2022 16:28,B2,On Time,203,Landed,185,Terminal 4
9613,United,Shoreham Airport,4/5/2022 14:56,C3,On Time,71,Cancelled,220,Terminal 2
3051,Southwest,Animas Air Park,7/24/2022 19:13,A1,On Time,88,In Air,201,Terminal 1
9772,United,Diosdado Macapagal International Airport,10/8/2022 13:23,E5,Delayed,242,Cancelled,95,Terminal 4
6026,JetBlue,Cardiff International Airport,5/26/2022 04:17,C3,Departed,131,Cancelled,20,Terminal 3
6152,JetBlue,Mampikony Airport,10/10/2022 07:24,B2,On Time,379,Cancelled,266,Terminal 4
9729,Delta,Hutchinson County Airport,12/12/2022 18:38,E5,Boarding,300,In Air,203,Terminal 3
227,American,Bologna Guglielmo Marconi Airport,1/30/2022 01:29,B2,On Time,62,Landed,54,Terminal 4
6154,JetBlue,Lagunillas Airport,11/16/2022 20:59,B2,On Time,73,Cancelled,70,Terminal 2
4978,Southwest,Komako Airport,5/22/2022 07:27,D4,Departed,403,In Air,115,Terminal 3
9678,Delta,Ulsan Airport,6/17/2022 04:22,A1,On Time,381,Landed,304,Terminal 4
1321,Southwest,Dallas Fort Worth International Airport,12/3/2022 18:55,B2,Departed,62,Cancelled,339,Terminal 4
3878,United,Ghazni Airport,4/10/2022 17:07,B2,Boarding,101,Scheduled,321,Terminal 4
7860,Delta,Tunoshna Airport,2/15/2022 06:49,E5,Departed,417,Scheduled,197,Terminal 4
3084,Southwest,Paso Caballos Airport,8/3/2022 14:06,E5,Delayed,122,Landed,139,Terminal 2
731,American,Hartsville Regional Airport,11/28/2022 09:41,A1,Boarding,334,Landed,318,Terminal 1
2823,Southwest,Luena Airport,3/8/2022 00:33,B2,Departed,178,Cancelled,328,Terminal 4
1571,JetBlue,Summerside Airport,4/27/2022 06:35,B2,Delayed,9,In Air,69,Terminal 2
8204,Delta,Cagliari Elmas Airport,4/5/2022 07:40,D4,Delayed,310,Landed,152,Terminal 3
4546,United,Puerto Escondido International Airport,8/7/2022 15:24,C3,On Time,406,Scheduled,49,Terminal 2
2211,Delta,Valcheta Airport,1/10/2022 07:02,B2,Departed,262,Scheduled,200,Terminal 3
717,Delta,Istanbul Airport,1/7/2022 23:02,D4,Departed,246,Cancelled,239,Terminal 3
5558,United,Trois-Rivières Airport,10/2/2022 00:47,A1,Boarding,163,Cancelled,337,Terminal 1
1531,United,Pago Pago International Airport,4/4/2022 07:54,B2,Departed,156,In Air,182,Terminal 2
3690,Southwest,Basanth Nagar Airport,8/7/2022 03:14,A1,Delayed,396,Cancelled,301,Terminal 2
3702,American,Karasburg Airport,1/9/2022 21:40,A1,Delayed,150,Scheduled,13,Terminal 1
2392,Delta,Hawthorne Industrial Airport,10/22/2022 17:10,D4,On Time,429,In Air,252,Terminal 4
6912,Delta,Hanimaadhoo Airport,1/15/2022 05:00,C3,On Time,434,Cancelled,257,Terminal 2
4035,United,Doylestown Airport,9/22/2022 21:51,B2,On Time,13,Cancelled,168,Terminal 2
5086,Southwest,Federico Garcia Lorca Airport,11/15/2022 07:59,D4,On Time,202,Scheduled,48,Terminal 2
8470,JetBlue,Zhijiang Airport,10/1/2022 06:54,E5,Delayed,262,Cancelled,254,Terminal 1
4107,Southwest,Sicogon Airstrip,2/4/2022 14:35,D4,Boarding,364,Scheduled,304,Terminal 4
1296,United,Waterloo Regional Airport,7/8/2022 10:39,D4,Delayed,55,Scheduled,324,Terminal 1
9358,JetBlue,New Castle Airport,11/28/2022 14:06,D4,On Time,345,Cancelled,88,Terminal 2
5661,American,Cupul Airport,5/24/2022 17:19,C3,Departed,315,Cancelled,292,Terminal 3
8975,Southwest,Fatmawati Soekarno Airport,2/10/2022 14:26,A1,Boarding,21,Landed,149,Terminal 2
8698,Delta,Grand Forks Airport,3/9/2022 02:02,B2,Boarding,13,In Air,54,Terminal 1
4105,Southwest,Karlstad Airport,11/22/2022 10:57,A1,On Time,359,In Air,285,Terminal 4
4793,JetBlue,Castlebar Airport,1/4/2022 03:49,D4,Boarding,220,Cancelled,167,Terminal 4
6305,Delta,Geilo Airport Dagali,1/12/2022 04:48,E5,Departed,412,Cancelled,290,Terminal 3
5238,JetBlue,Seattle Tacoma International Airport,8/10/2022 12:29,D4,On Time,388,Scheduled,295,Terminal 2
6690,Southwest,Uru Harbour Airport,8/29/2022 19:34,B2,On Time,370,Cancelled,92,Terminal 4
3112,Delta,Henry Tift Myers Airport,11/11/2022 00:52,A1,Delayed,122,Landed,44,Terminal 3
5655,JetBlue,Asirim Airport,7/30/2022 21:46,B2,On Time,220,Scheduled,19,Terminal 2
5839,American,Nelson Lagoon Airport,7/25/2022 21:16,D4,Delayed,273,Scheduled,59,Terminal 4
2628,United,Stan Stamper Municipal Airport,7/30/2022 00:12,D4,Boarding,33,In Air,149,Terminal 2
9052,Southwest,Portland Troutdale Airport,1/22/2022 05:07,B2,Delayed,316,In Air,347,Terminal 1
8606,JetBlue,Cap FAP David Abenzur Rengifo International Airport,4/26/2022 15:03,C3,On Time,123,Scheduled,25,Terminal 2
3757,Delta,Tikehau Airport,1/19/2022 04:20,D4,Boarding,139,Landed,305,Terminal 3
9053,JetBlue,Liberal Mid-America Regional Airport,10/14/2022 09:01,C3,Departed,76,Scheduled,28,Terminal 2
9538,JetBlue,Stenkol Airport,8/26/2022 02:44,E5,On Time,275,Scheduled,179,Terminal 4
9731,Southwest,Tarfaya Airport,1/3/2022 01:37,D4,On Time,449,Cancelled,304,Terminal 2
7583,United,West Point Village Seaplane Base,9/22/2022 16:21,D4,Departed,491,Scheduled,172,Terminal 3
4793,Southwest,Zyryanka Airport,5/19/2022 07:07,D4,Boarding,136,In Air,338,Terminal 1
2653,American,Lake County Airport,2/6/2022 03:28,C3,Delayed,468,Landed,188,Terminal 4
6140,American,Gamal Abdel Nasser Airport,12/4/2022 18:04,C3,Departed,170,Landed,295,Terminal 4
9201,American,Cadjehoun Airport,8/31/2022 04:18,A1,Boarding,160,In Air,332,Terminal 3
9081,Southwest,Garuahi Airport,5/4/2022 04:43,C3,On Time,290,Scheduled,337,Terminal 4
114,American,Mbandaka Airport,5/16/2022 23:11,A1,Delayed,36,Cancelled,179,Terminal 1
176,Southwest,Perryville Airport,9/5/2022 20:43,E5,Boarding,328,Cancelled,318,Terminal 2
6031,Southwest,Minchumina Airport,2/28/2022 14:33,A1,Delayed,200,In Air,283,Terminal 2
4305,American,Waiheke Reeve Airport,11/14/2022 04:42,D4,Departed,320,In Air,212,Terminal 1
2825,JetBlue,Jamba Airport,4/29/2022 10:31,A1,Delayed,456,Scheduled,111,Terminal 4
6578,Delta,Ontario International Airport,5/23/2022 12:54,A1,On Time,290,Landed,132,Terminal 2
2691,JetBlue,Bali Airport,8/21/2022 09:32,C3,Delayed,436,In Air,163,Terminal 1
5902,JetBlue,Hannover Airport,7/21/2022 18:10,D4,On Time,156,Scheduled,149,Terminal 1
3309,Delta,Simikot Airport,5/8/2022 00:27,D4,On Time,428,In Air,279,Terminal 3
2260,American,Saúl Airport,3/14/2022 17:41,A1,Boarding,220,Landed,209,Terminal 4
5813,American,Pendopo Airport,3/30/2022 03:12,A1,Delayed,226,Landed,360,Terminal 2
4953,Southwest,Fairmont Municipal Airport,11/30/2022 16:35,D4,Boarding,294,Landed,267,Terminal 2
6163,American,Chandigarh Airport,11/7/2022 17:03,C3,Boarding,81,Cancelled,340,Terminal 3
9506,American,Fort Nelson Airport,6/10/2022 15:22,C3,On Time,217,In Air,30,Terminal 1
8267,Southwest,Penn Valley Airport,2/9/2022 17:09,C3,Departed,1,Cancelled,318,Terminal 4
8427,JetBlue,Musoma Airport,6/27/2022 06:08,E5,Departed,110,Cancelled,69,Terminal 1
4699,Southwest,Bakouma Airport,12/23/2022 11:37,B2,Delayed,474,Landed,127,Terminal 3
4959,JetBlue,Bella Yella Airport,2/14/2022 01:12,D4,On Time,179,Landed,136,Terminal 4
5207,Southwest,Dornoch Airfield,12/15/2022 23:51,C3,Boarding,201,Cancelled,40,Terminal 1
4980,Delta,Bragado Airport,12/29/2022 07:25,B2,Departed,434,Cancelled,254,Terminal 2
219,United,Knox County Regional Airport,9/26/2022 21:07,E5,On Time,91,In Air,184,Terminal 4
1382,Southwest,Tampa Padang Airport,3/31/2022 10:47,A1,On Time,354,Cancelled,102,Terminal 1
3170,American,Long Banga Airport,2/3/2022 00:06,B2,Boarding,85,Cancelled,288,Terminal 3
7128,Delta,Williams Lake Airport,4/14/2022 04:54,B2,Delayed,162,In Air,13,Terminal 4
1051,Southwest,Carajás Airport,6/30/2022 17:49,D4,Delayed,27,In Air,145,Terminal 4
5650,American,Ebon Airport,12/22/2022 09:51,E5,Delayed,497,Landed,27,Terminal 3
4762,United,Laramie Regional Airport,9/20/2022 23:18,A1,Boarding,14,In Air,111,Terminal 2
4838,United,Jabot Airport,1/21/2022 14:38,C3,On Time,234,Landed,239,Terminal 4
5559,United,Colorado Creek Airport,1/13/2022 21:08,D4,Boarding,177,Landed,15,Terminal 2
4986,American,Sidi Bel Abbes Airport,2/28/2022 11:22,E5,Boarding,287,In Air,310,Terminal 4
5430,JetBlue,Tekadu Airport,5/3/2022 03:41,C3,Departed,174,Landed,71,Terminal 1
160,American,Argyle International Airport,3/9/2022 02:53,E5,Departed,321,Landed,332,Terminal 1
5340,Delta,Abu Rudeis Airport,11/28/2022 21:09,C3,Delayed,494,Landed,135,Terminal 4
367,JetBlue,Shahroud Airport,8/11/2022 05:23,C3,Delayed,301,Scheduled,118,Terminal 3
2343,JetBlue,Leros Airport,12/7/2022 09:01,B2,Delayed,100,Scheduled,310,Terminal 3
7701,United,Chi Mei Airport,11/14/2022 07:12,D4,On Time,439,Scheduled,209,Terminal 3
5841,Delta,Hydaburg Seaplane Base,7/30/2022 07:50,E5,Boarding,23,Scheduled,18,Terminal 3
911,United,Muş Airport,6/15/2022 11:57,A1,On Time,225,Scheduled,309,Terminal 3
4131,American,New York Skyports Inc Seaplane Base,3/6/2022 04:47,B2,Boarding,33,Cancelled,126,Terminal 4
2520,United,Wilkes Barre Wyoming Valley Airport,3/17/2022 10:52,A1,Delayed,311,In Air,142,Terminal 4
9436,Southwest,Philip S. W. Goldson International Airport,7/5/2022 01:09,C3,On Time,364,Landed,268,Terminal 4
48,Southwest,Rexburg Madison County Airport,1/15/2022 12:58,B2,On Time,256,Cancelled,63,Terminal 2
7540,JetBlue,Co Ong Airport,8/17/2022 16:44,E5,Departed,84,Cancelled,279,Terminal 1
5985,JetBlue,Garuahi Airport,7/21/2022 20:12,C3,Boarding,34,Scheduled,171,Terminal 1
8022,Delta,Roma Airport,11/17/2022 04:53,B2,Boarding,261,Landed,73,Terminal 4
