flight_number,airline,arrival_time,departure_city,arrival_city,gate_number,status,baggage_claim,passenger_count,arrival_terminal
6766,Delta,2/13/2022 15:24,Yanling,Taibai,41,Cancelled,11,149,Terminal B
1022,United,7/21/2022 04:28,Paris La Défense,Yangsan,10,Cancelled,7,498,Terminal C
5703,JetBlue,7/15/2022 06:48,Bulianhe,Duba,40,Cancelled,11,145,Terminal A
8231,Southwest,5/8/2022 12:49,Lincoln,Jadowniki,1,Delayed,8,50,Terminal B
8029,Southwest,1/23/2022 06:17,Nanqiu,Lewograran,14,Cancelled,12,309,Terminal B
9846,Delta,3/9/2022 22:55,Kristianstad,Itaberaí,37,Cancelled,19,485,Terminal C
5158,American,10/31/2022 10:26,Dingcheng,Letuyi,4,Cancelled,10,310,Terminal B
7901,Delta,1/27/2022 11:47,Asaka,Hendījān,12,On Time,16,302,Terminal C
212,Southwest,12/22/2022 02:14,Huanza,Opoczno,7,On Time,5,146,Terminal C
2916,Delta,3/10/2022 23:38,Huangtu,Kakegawa,22,Delayed,2,46,Terminal B
8668,American,4/29/2022 09:38,Tianfu,Xiaoying,48,Delayed,11,300,Terminal B
3814,Southwest,12/17/2022 06:47,Limen,Dera Bugti,1,On Time,19,365,Terminal C
9949,United,4/23/2022 09:24,Kaem,Wyśmierzyce,26,Cancelled,4,322,Terminal B
2622,American,11/11/2022 10:41,Sabanitas,Desovo,31,Cancelled,2,329,Terminal C
6629,United,3/11/2022 23:46,Palhais,Gorbatov,7,Cancelled,12,317,Terminal B
52,Southwest,4/4/2022 20:07,N’dalatando,Panaytayon,13,Delayed,11,1,Terminal A
8293,United,10/17/2022 01:54,Toulouse,Karangbenda,24,On Time,9,190,Terminal B
2504,Southwest,8/13/2022 03:00,Västerås,Bayuwan,25,On Time,19,284,Terminal C
3392,American,5/7/2022 18:23,Albion,Rulenge,28,On Time,6,482,Terminal A
8386,JetBlue,10/9/2022 10:46,Guanzhuang,Point Pedro,21,On Time,7,465,Terminal B
3286,Southwest,8/2/2022 14:23,Sanying,Yanagawamachi-saiwaichō,48,On Time,18,295,Terminal A
7970,Southwest,12/26/2022 05:21,Okcheon,Mahdalynivka,1,Delayed,19,357,Terminal C
3136,JetBlue,3/28/2022 20:06,Mileb,Yukou,38,Cancelled,18,340,Terminal B
2071,JetBlue,5/8/2022 12:58,Farafenni,Balekersukamaju,23,Delayed,8,468,Terminal A
9413,American,3/5/2022 20:26,Brok,Nuing,24,On Time,1,189,Terminal A
2168,United,2/1/2022 04:33,Floreşti,Surgut,27,Cancelled,17,74,Terminal B
9204,Southwest,2/1/2022 04:26,Tizguine,Huajialing,30,Delayed,1,122,Terminal C
6383,American,6/22/2022 02:12,Poconé,Budapest,24,Delayed,17,226,Terminal A
3002,American,2/9/2022 22:24,Mateus Leme,Leticia,42,On Time,1,280,Terminal B
6133,JetBlue,11/10/2022 11:05,San Rafael,Duotian,49,Delayed,17,215,Terminal B
6980,Southwest,4/16/2022 04:01,Amgalang,Fruitvale,47,Cancelled,6,36,Terminal C
5930,Delta,2/10/2022 12:11,Bilajari,Chateaubelair,24,Cancelled,4,145,Terminal B
5562,Delta,9/19/2022 19:14,Rote,Joutsa,8,Cancelled,12,279,Terminal B
3472,United,2/17/2022 15:31,Hägersten,Marechal Cândido Rondon,24,Cancelled,8,254,Terminal C
5358,Delta,1/16/2022 19:16,Mashui,Mangere,15,Cancelled,10,388,Terminal B
3601,United,8/26/2022 10:38,Liuji,Lugo,42,Delayed,20,419,Terminal A
6814,American,1/9/2022 10:35,Bayanbaraat,Färjestaden,47,Cancelled,12,0,Terminal B
3356,Southwest,8/2/2022 09:02,Yongxing,Ajoyani,34,On Time,2,17,Terminal A
6310,Delta,8/17/2022 13:04,Baratan,Dzhalka,36,Delayed,12,164,Terminal A
636,JetBlue,11/15/2022 11:10,Messina,Kuybyshevo,24,On Time,10,81,Terminal B
1576,Delta,6/1/2022 17:11,Arbaoua,Cha-am,33,On Time,14,273,Terminal C
7554,United,7/13/2022 07:14,Yanac,Gros Morne,5,Delayed,5,349,Terminal B
6535,United,5/15/2022 17:11,Tcholliré,Póvoa,44,Delayed,8,408,Terminal A
4011,Delta,8/1/2022 23:32,Xigangzi,Varnsdorf,49,On Time,13,142,Terminal A
8552,United,9/21/2022 03:35,Lincoln,Yangiyŭl,10,On Time,18,2,Terminal B
6503,JetBlue,5/13/2022 18:43,São Miguel,Cankuzo,8,Cancelled,6,229,Terminal B
2761,United,7/2/2022 19:59,Saraburi,Bueng Kan,17,Delayed,7,378,Terminal A
312,JetBlue,4/29/2022 06:00,New Haven,Villamaría,22,Delayed,18,337,Terminal C
5386,American,10/18/2022 06:11,Jaroměřice,Piúma,15,Cancelled,16,153,Terminal A
4205,American,10/14/2022 05:15,Junín,Murça,15,Cancelled,19,287,Terminal C
7797,American,11/2/2022 03:50,Chino,Petro-Slavyanka,22,Delayed,8,422,Terminal B
8102,United,9/19/2022 22:18,Xinhe,Ferraz de Vasconcelos,6,Cancelled,18,4,Terminal C
5338,Delta,3/7/2022 14:27,Gombe,Coja,42,On Time,12,118,Terminal A
9253,JetBlue,6/20/2022 11:03,Kousa,Montecarlo,45,Cancelled,19,93,Terminal B
9663,JetBlue,2/5/2022 12:49,Khilok,Barrouallie,11,On Time,6,282,Terminal B
9924,United,12/7/2022 01:28,Jijiga,Carregueira,25,On Time,15,390,Terminal C
3973,JetBlue,6/6/2022 15:27,Lipie,Xinxian,1,On Time,19,407,Terminal A
3859,United,1/26/2022 18:56,Timiryazevskiy,Mjölby,18,Cancelled,4,30,Terminal B
8088,Southwest,12/20/2022 03:40,Vũ Quang,Vaasa,17,Cancelled,14,316,Terminal C
7401,American,11/14/2022 21:10,Yarmolyntsi,Engenho,33,Delayed,1,232,Terminal B
4774,Southwest,2/18/2022 09:54,Shuguang,Rochester,17,Cancelled,17,399,Terminal C
2635,Southwest,6/14/2022 18:08,Živinice,Hadyach,4,Cancelled,6,141,Terminal A
7102,United,11/3/2022 14:44,Elvas,Hufang,41,On Time,6,323,Terminal A
9897,Southwest,11/30/2022 20:28,Orlando,Hasuda,46,Cancelled,9,151,Terminal C
3371,American,5/20/2022 10:53,Boyeros,Saraza,10,On Time,7,121,Terminal A
680,JetBlue,11/30/2022 02:00,Puerto Obaldía,Nanhuatang,5,On Time,19,281,Terminal B
3793,Delta,9/28/2022 14:20,Sigay,Maebashi-shi,21,On Time,15,500,Terminal A
9426,Delta,2/14/2022 16:09,Kazanlŭk,Vievis,18,On Time,3,446,Terminal B
4145,American,4/23/2022 07:05,Majiang,Nice,22,Cancelled,7,385,Terminal C
3524,Delta,12/10/2022 21:14,Zhongzi,Trosa,12,Delayed,15,152,Terminal C
7296,United,12/20/2022 12:56,Santa Bárbara,Hailang,50,Delayed,13,100,Terminal A
9190,Delta,5/5/2022 11:05,Kostyantynivka,An Nāşirah,16,Delayed,7,412,Terminal B
8520,JetBlue,8/21/2022 14:21,Waterloo,Bujumbura,50,On Time,10,458,Terminal A
7160,JetBlue,4/16/2022 06:47,Pingdingshan,Vargem Grande do Sul,41,Delayed,17,452,Terminal C
9998,JetBlue,4/21/2022 11:32,Lālmohan,Soledade,11,Cancelled,19,400,Terminal B
8705,JetBlue,12/19/2022 23:35,Yulong,Olival,43,Cancelled,7,384,Terminal C
4966,American,4/7/2022 02:19,Sakassou,Adstock,31,Delayed,19,77,Terminal A
5416,Southwest,3/13/2022 00:16,Aleksinac,Bapska,26,Cancelled,1,176,Terminal B
2181,American,6/21/2022 05:26,Kitimat,Huangjingba,24,Cancelled,11,186,Terminal A
479,JetBlue,11/27/2022 19:55,Zborovice,Trinidad,50,Delayed,5,259,Terminal C
9780,JetBlue,4/24/2022 15:04,Vladimirskaya,Yuandianhui,49,On Time,1,301,Terminal B
4877,JetBlue,6/7/2022 11:05,Nice,Khóra,2,Delayed,17,145,Terminal A
3762,Southwest,8/12/2022 05:05,Diang,Fovissste,15,On Time,8,131,Terminal B
5577,United,9/1/2022 06:33,Iwakuni,Buzovna,47,Delayed,2,487,Terminal A
4559,Delta,5/29/2022 20:08,Soito,Gondang,27,On Time,19,136,Terminal C
5472,American,4/3/2022 21:12,Summerside,La Cruz,43,Delayed,16,121,Terminal B
7561,American,4/20/2022 14:39,Guadalupe,Guxian,26,Delayed,15,122,Terminal C
1988,JetBlue,1/21/2022 04:52,Lijiapu,Bongued,44,On Time,5,467,Terminal C
6583,Southwest,11/19/2022 06:13,Bang Racham,Semiletka,33,Delayed,5,14,Terminal B
5051,United,3/27/2022 01:39,Tebara,Osiedle-Nowiny,8,Delayed,16,112,Terminal C
9675,Delta,11/13/2022 19:35,Lizhuang,Dordrecht,8,Delayed,7,201,Terminal B
77,Delta,1/12/2022 22:28,Oyem,Ribeirão Preto,4,Delayed,11,317,Terminal C
6908,Delta,8/9/2022 01:16,Bidyā,Fort Liberté,50,On Time,9,348,Terminal B
8859,United,8/11/2022 06:45,Nagua,Shun’ga,3,Cancelled,3,197,Terminal A
6764,JetBlue,3/5/2022 05:26,Penha Longa,Meiktila,47,Delayed,17,76,Terminal C
5451,JetBlue,12/11/2022 01:09,Gierłoż,Rača,38,On Time,10,141,Terminal C
1169,JetBlue,1/9/2022 15:08,Karangwaru,San Juan Bautista,21,Cancelled,14,289,Terminal C
9104,American,4/19/2022 17:33,Znojmo,Sokółka,17,Cancelled,3,42,Terminal B
1464,Delta,6/9/2022 12:18,Tangzhai,Marinha,15,Delayed,6,381,Terminal C
812,JetBlue,6/29/2022 04:33,Kaduluhur,Wakefield,44,Delayed,10,490,Terminal B
3666,JetBlue,5/13/2022 04:31,Ombul Barat,Al Jamīmah,17,Delayed,10,351,Terminal C
7203,Delta,5/20/2022 07:15,Voinjama,Viseu,12,On Time,17,80,Terminal C
2765,American,10/19/2022 00:57,Fuerte,Meixi,46,On Time,15,432,Terminal B
6232,Southwest,7/10/2022 18:41,Oesena,Dafengdui,1,On Time,6,227,Terminal C
8286,Delta,8/25/2022 11:32,Dongxi,Wangji,13,On Time,15,95,Terminal B
4467,Delta,1/1/2022 20:57,Ruda-Huta,Aulnay-sous-Bois,8,Delayed,17,378,Terminal A
597,American,4/27/2022 22:54,Murça,Utrecht (stad),48,Delayed,12,56,Terminal A
2034,JetBlue,6/24/2022 12:26,Charagua,Besisahar,40,On Time,20,380,Terminal B
9493,Delta,10/25/2022 16:19,Krajan,Oratorio,16,Cancelled,11,143,Terminal B
3559,American,3/14/2022 14:39,Unden,Lasiana,37,On Time,9,10,Terminal A
362,United,8/9/2022 04:11,Brikama Nding,Columbia,15,On Time,9,350,Terminal C
5715,American,5/9/2022 22:57,Charenton-le-Pont,Orsha,4,Delayed,16,116,Terminal A
608,American,9/24/2022 18:15,Zeist,Bugo,33,Delayed,8,323,Terminal C
6976,American,7/13/2022 14:09,Quchomo,Zouma,27,Cancelled,5,469,Terminal A
2549,United,8/20/2022 23:19,Quatro Barras,Lunyuk Ode,42,Cancelled,16,474,Terminal B
5394,United,4/6/2022 14:11,Mavingouni,Nglego,13,On Time,5,4,Terminal B
3616,United,4/27/2022 02:40,Rehoboth,Granadero Baigorria,37,Cancelled,2,406,Terminal A
2085,Delta,5/20/2022 04:44,Hanjia,Nan’an,34,Delayed,6,470,Terminal B
9000,Southwest,2/12/2022 18:52,Sukawening,Belomorsk,40,Delayed,8,124,Terminal B
5262,United,7/2/2022 00:02,Sathing Phra,Lille,17,On Time,3,475,Terminal A
2553,United,4/24/2022 20:16,Gorshechnoye,Otaniemi,14,Delayed,20,256,Terminal C
3933,Delta,10/5/2022 05:57,Al Munīrah,Chłapowo,45,On Time,8,431,Terminal C
9599,JetBlue,11/15/2022 12:01,Langue,Phunphin,10,Cancelled,9,56,Terminal B
2864,American,12/3/2022 10:55,Usarin,Burauen,28,Delayed,18,294,Terminal C
525,Southwest,9/5/2022 07:51,Tangyu,Beitou,39,Delayed,2,336,Terminal B
1021,Southwest,8/17/2022 05:49,Smolenka,Dolní Bojanovice,31,On Time,20,442,Terminal B
8273,JetBlue,12/4/2022 14:50,Lamalewar,Qionghai,28,Delayed,7,190,Terminal B
9722,United,11/22/2022 18:19,Makarov,Ngundaan,34,On Time,4,172,Terminal B
9641,American,5/27/2022 03:15,Panguruan,Taibai,6,Delayed,9,326,Terminal A
8371,JetBlue,12/14/2022 21:42,Loreto,Marabahan,18,Delayed,9,166,Terminal C
253,American,8/22/2022 03:21,Norrköping,Kokaj,50,Cancelled,14,11,Terminal A
4696,Southwest,6/20/2022 04:40,Petaling Jaya,Sungai Nyamuk,38,Cancelled,4,209,Terminal B
6956,Southwest,8/5/2022 11:12,Pasongsongan,Fangyan,26,On Time,19,68,Terminal C
517,Delta,1/28/2022 09:51,Doushan,Bilhorod-Dnistrovs’kyy,3,Delayed,15,118,Terminal C
9551,JetBlue,9/21/2022 02:22,Mujur,Moita da Roda,34,Delayed,19,360,Terminal A
9726,Southwest,9/19/2022 16:43,Angers,Itaberaí,39,Delayed,10,141,Terminal C
8437,Southwest,10/28/2022 21:11,Al Mayādīn,Cartago,28,Cancelled,12,59,Terminal A
9815,Southwest,2/20/2022 07:19,Al Hufūf,General Enrique Godoy,42,On Time,20,25,Terminal B
8399,JetBlue,3/10/2022 11:43,Margarita,Guanchi,1,Delayed,13,360,Terminal B
6032,Southwest,2/25/2022 22:48,Narva,Millet,19,On Time,4,485,Terminal A
6169,JetBlue,11/1/2022 11:16,Pingdingshan,Uusikaupunki,33,Delayed,1,449,Terminal B
870,United,4/25/2022 11:51,Kimakamak,Chepareria,13,Cancelled,8,341,Terminal B
7935,Delta,3/16/2022 18:44,Yangirabot,Karadaglije,28,Delayed,20,432,Terminal C
5549,Delta,7/13/2022 08:13,Samamiya,Sindangsuka,34,Cancelled,20,78,Terminal A
1881,American,5/19/2022 11:15,Sihe,Nunsena,2,Cancelled,10,2,Terminal A
1521,United,3/1/2022 13:57,Escola,Bílovec,32,Delayed,20,122,Terminal A
509,JetBlue,1/28/2022 11:25,Xinxu,Mananara,30,Delayed,18,477,Terminal A
5824,Southwest,7/7/2022 00:39,Kozyatyn,Maia,5,Cancelled,10,449,Terminal A
2341,United,9/21/2022 00:49,Saint-Herblain,Sibubuhan,35,Cancelled,10,380,Terminal B
1303,JetBlue,11/30/2022 03:45,Haikoudajie,Sangmu,20,Cancelled,14,489,Terminal C
9247,United,11/1/2022 05:54,Winburg,Ōtsu-shi,13,On Time,10,350,Terminal A
2432,United,10/4/2022 20:07,Ghār al Milḩ,Huangtukuang,42,Delayed,20,201,Terminal C
4301,United,1/20/2022 22:29,Moita,Maindang,25,Cancelled,2,94,Terminal C
4690,JetBlue,11/28/2022 18:54,Panadtaban,Tabasalu,5,On Time,9,232,Terminal A
5543,United,4/5/2022 06:08,Bieligutai,Villanova,42,Cancelled,9,178,Terminal C
8736,JetBlue,3/25/2022 15:09,Lugulu,Vesëlyy,33,On Time,11,335,Terminal B
3670,Delta,11/26/2022 07:07,Bastia,Ciparay,36,Cancelled,9,473,Terminal A
1364,Southwest,11/10/2022 04:21,Dowlatyār,Pontal,29,Cancelled,20,36,Terminal B
957,Southwest,5/31/2022 10:27,Benniu,Yitulihe,46,Delayed,5,316,Terminal C
4604,United,11/18/2022 08:43,Synya,Naru,44,On Time,2,499,Terminal C
7135,Delta,10/2/2022 17:28,Viseu,Ōhara,39,Cancelled,20,220,Terminal A
8245,Southwest,6/3/2022 00:29,Le Raincy,Tanjiaqiao,25,Delayed,18,470,Terminal A
9292,United,12/24/2022 22:23,Qingnianlu,Hobaramachi,27,On Time,5,457,Terminal A
7160,American,7/15/2022 01:27,Capim Grosso,Fosca,28,Cancelled,5,47,Terminal C
8270,Southwest,5/15/2022 22:31,Sangiang,Tahe,3,On Time,6,35,Terminal C
1567,Delta,11/28/2022 15:11,Louis Trichardt,Petrijevci,6,Delayed,19,237,Terminal B
5041,American,9/9/2022 05:05,Sindangpanji,Ifakara,22,On Time,2,189,Terminal A
9447,JetBlue,4/20/2022 02:54,Xiatang,São Vicente,20,Delayed,11,210,Terminal A
5074,American,7/24/2022 07:14,Haizhouwobao,Amassoma,17,On Time,19,380,Terminal C
6068,American,1/1/2022 06:12,Wenshang,Bahir Dar,40,Cancelled,19,271,Terminal A
1511,Southwest,8/27/2022 11:07,Mampong,Muara Siberut,5,Delayed,15,143,Terminal C
6750,American,5/7/2022 06:08,Kafarati,Eséka,5,Delayed,19,179,Terminal A
2014,Southwest,5/11/2022 00:03,Kalloní,Metapán,23,On Time,7,7,Terminal B
1052,American,4/5/2022 04:34,Tarangnan,Bacolod,21,Cancelled,9,97,Terminal C
6658,JetBlue,1/22/2022 23:39,Áno Kalentíni,Mbocayaty,19,On Time,5,193,Terminal A
4312,JetBlue,9/22/2022 19:13,Bassar,Vienna,16,On Time,1,334,Terminal A
1215,Southwest,9/28/2022 16:23,Messina,Bal’shavik,16,Delayed,19,101,Terminal C
8095,JetBlue,7/30/2022 20:07,Albacete,Zuénoula,44,On Time,8,417,Terminal C
7544,American,3/11/2022 08:37,Stenungsund,Gwio Kura,42,Cancelled,4,179,Terminal C
5523,Southwest,3/26/2022 04:59,Marull,Matsue-shi,22,Delayed,2,490,Terminal A
9207,United,12/7/2022 02:59,Shabo,Cilated,22,Delayed,13,159,Terminal B
2115,Southwest,2/18/2022 07:37,Pakapasan Girang,Neochóri,35,Cancelled,14,182,Terminal C
2462,United,12/9/2022 09:11,Zouiat ech Cheïkh,Vidzy,49,Delayed,17,68,Terminal A
3888,Delta,2/18/2022 05:22,Al Jīzah,Funafuti,11,Delayed,5,88,Terminal C
6425,United,3/30/2022 08:35,Đống Đa,Guankou,20,On Time,3,45,Terminal B
2208,JetBlue,10/18/2022 05:53,Richmond,Nice,14,Delayed,2,423,Terminal A
166,United,1/19/2022 09:13,Hưng Yên,Krebetkrajan,32,Delayed,1,329,Terminal C
184,American,11/25/2022 10:47,Tangxi,Taber,22,Delayed,3,467,Terminal C
7241,American,1/22/2022 16:31,Pepayan,Aguas del Padre,45,On Time,20,219,Terminal B
7925,American,11/18/2022 04:47,Santo Domingo,Candelaria,37,Cancelled,9,300,Terminal C
2118,United,1/14/2022 10:49,Killorglin,Xibing,30,On Time,20,270,Terminal B
5509,American,2/2/2022 11:34,Xam Nua,Gorelki,13,Delayed,11,269,Terminal B
1003,Delta,8/14/2022 23:07,Oekero,Wangyi Zhendian,40,Cancelled,1,264,Terminal B
9140,Delta,10/3/2022 09:46,Kangdong-ŭp,Pondokunyur,1,Delayed,6,475,Terminal A
5290,United,9/30/2022 17:43,Kara-Balta,Berëzovyy,33,Cancelled,12,13,Terminal A
6540,Delta,9/20/2022 09:56,Västerås,Sanjiazi,27,Cancelled,7,45,Terminal A
2106,American,5/26/2022 15:20,Gabès,Yiánnouli,35,On Time,6,118,Terminal C
2384,Delta,11/8/2022 07:53,Kemijärvi,Hwaseong-si,42,Delayed,16,454,Terminal B
8423,United,10/6/2022 20:51,Waśniów,Lamoso,46,On Time,3,471,Terminal A
3514,American,7/1/2022 18:51,Prabuty,Nancy,19,On Time,14,40,Terminal B
2823,JetBlue,9/19/2022 08:50,Gornji Milanovac,Šenov,16,On Time,2,217,Terminal A
2386,American,8/23/2022 00:13,Guaramirim,Nickby,43,Delayed,2,131,Terminal A
8480,American,9/17/2022 23:51,Ritchie,Vilarelho,24,On Time,10,230,Terminal B
2316,Southwest,9/21/2022 17:52,Aimin,Pampanito,24,On Time,11,387,Terminal B
9329,JetBlue,8/13/2022 00:32,Liudu,Eastern Suburbs Mc,19,On Time,3,76,Terminal B
5599,JetBlue,8/12/2022 10:25,Jiading,Hejiang,45,Cancelled,4,479,Terminal A
4880,Southwest,1/7/2022 16:16,Wiskitki,Hongshanyao,1,Cancelled,11,354,Terminal A
9088,Southwest,7/28/2022 09:10,Foros de Salvaterra,Lashkar Gāh,25,On Time,7,232,Terminal A
152,American,1/6/2022 03:50,San Antonio,Independencia,19,Delayed,20,194,Terminal C
3219,American,10/10/2022 10:40,Ovruch,Pavlovsk,4,On Time,9,234,Terminal A
3635,United,1/6/2022 16:39,Chaiyo,Maluanluan,36,On Time,10,340,Terminal A
9963,JetBlue,4/12/2022 15:46,Dunyāpur,Saatlı,37,On Time,13,98,Terminal A
3788,American,9/16/2022 15:41,Mar’’ina Horka,Tangtuzhui,18,On Time,20,105,Terminal C
1261,American,5/16/2022 07:01,Goianira,East Migpulao,25,Delayed,18,475,Terminal B
8262,Delta,2/22/2022 17:41,Chenxikou,Vukovije Donje,31,Delayed,11,436,Terminal A
8864,JetBlue,11/29/2022 23:20,Geshan,Yanzhou,43,Cancelled,15,483,Terminal C
753,United,12/21/2022 23:09,El Aguilar,São Pedro do Estoril,37,On Time,8,414,Terminal A
2610,JetBlue,1/3/2022 10:32,Bagay,Bohorodchany,28,On Time,16,22,Terminal C
8083,United,12/21/2022 04:38,Seshcha,Sūrān,36,On Time,18,356,Terminal C
3548,Delta,12/18/2022 21:02,Tānsen,Poroj,11,Cancelled,10,389,Terminal A
9745,United,4/28/2022 02:26,Starigrad,Pujocucho,11,Cancelled,4,374,Terminal C
5793,Southwest,8/14/2022 11:39,Noupoort,Piła,28,Cancelled,4,211,Terminal A
4118,Southwest,5/31/2022 01:15,Muslyumovo,Al Jarādīyah,46,Delayed,13,169,Terminal A
9134,Southwest,2/8/2022 04:28,Svenljunga,Zheleznodorozhnyy,34,Cancelled,6,340,Terminal C
3394,Southwest,4/8/2022 14:37,Watuka,Dongjin,14,Delayed,6,116,Terminal C
3055,Delta,5/10/2022 07:24,Shazhouba,Wujiayao,7,Delayed,16,246,Terminal B
4025,Delta,9/3/2022 04:09,Umeå,Cimuncang,46,Cancelled,12,372,Terminal A
481,American,6/18/2022 11:10,East London,Encruzilhada do Sul,7,Delayed,9,120,Terminal A
7862,Southwest,1/27/2022 00:11,Hesperange,Podosinovets,21,Delayed,10,129,Terminal B
6505,Southwest,8/19/2022 17:55,Caála,Radamata,27,Delayed,8,421,Terminal C
5163,JetBlue,2/27/2022 23:18,Kotatengah,Derventa,20,Cancelled,12,297,Terminal C
9074,United,6/28/2022 10:30,Krasnopillya,Zgornje Bitnje,45,Delayed,3,3,Terminal B
1965,Delta,8/4/2022 19:25,Tomingad,Ko Samui,18,Delayed,2,139,Terminal C
6929,Delta,5/22/2022 04:25,Stronie,Kebonagung,36,Delayed,11,258,Terminal A
9674,United,12/2/2022 10:51,Nzérékoré,Ulaan Khat,22,Delayed,15,442,Terminal B
7149,American,9/18/2022 11:23,Grigiškės,Daxindian,37,Delayed,3,440,Terminal B
6821,Delta,2/16/2022 07:03,Fernández,Pilar,14,Cancelled,5,85,Terminal A
8133,American,7/14/2022 16:53,Thung Song,Alegre,43,On Time,20,491,Terminal C
9296,JetBlue,5/15/2022 13:12,Pak Chom,Depapre,29,Cancelled,17,265,Terminal A
6669,Southwest,7/19/2022 13:32,Зуунмод,Rizal,30,On Time,17,422,Terminal A
6832,Delta,8/11/2022 11:47,Ageoshimo,Langensari,42,On Time,19,276,Terminal B
6449,United,8/24/2022 17:04,Nanpiao,Lille,7,Cancelled,12,48,Terminal A
710,United,1/12/2022 08:18,Hostavice,Lintan Chengguanzhen,49,On Time,4,312,Terminal C
4449,United,8/28/2022 07:50,Cernik,Valencia,37,Cancelled,4,496,Terminal C
4109,Southwest,3/7/2022 03:45,Xianghua,Asker,50,Delayed,14,202,Terminal A
1028,Delta,7/13/2022 22:08,Harembo,Paris 07,11,Delayed,18,154,Terminal C
5466,United,8/10/2022 16:32,Yinkeng,San Jacinto,6,Cancelled,12,368,Terminal A
7879,United,12/8/2022 08:22,Zhengmo,Kufa,13,On Time,2,317,Terminal A
4748,Delta,9/1/2022 10:41,Halteu,Évry,33,On Time,10,15,Terminal B
6974,Delta,6/2/2022 10:21,Springfield,Rudnichnyy,1,Delayed,8,97,Terminal B
872,JetBlue,10/14/2022 06:46,Corticeiro de Baixo,Luokou,22,Cancelled,20,448,Terminal A
3502,JetBlue,1/3/2022 01:49,Lianhua,Catende,39,On Time,16,492,Terminal B
746,United,9/27/2022 23:06,San Rafael,Chor,10,Delayed,11,348,Terminal A
2904,American,5/16/2022 07:12,Oodweyne,Sydney,20,Delayed,3,185,Terminal A
4220,American,6/13/2022 08:11,Belung Satu,Pajagan,50,Delayed,9,18,Terminal C
2557,Delta,7/30/2022 00:38,Zheleznodorozhnyy,Obiliq,30,Cancelled,10,405,Terminal C
749,JetBlue,12/5/2022 22:26,Phatthaya,Changtang,8,On Time,5,276,Terminal A
8087,Southwest,12/3/2022 03:37,Monastir,Kafr Dān,45,Cancelled,5,186,Terminal B
9709,Southwest,3/5/2022 21:25,Chandmanĭ,Dolany,20,Delayed,11,450,Terminal B
8617,Delta,1/5/2022 06:01,Sukamulya,Shang Boingor,49,Delayed,18,490,Terminal B
7514,American,6/14/2022 15:03,Novyy Urengoy,Jiworejo,33,Cancelled,6,23,Terminal B
2004,American,4/28/2022 22:12,Guanxi,Södra Sandby,25,On Time,20,448,Terminal C
9411,Delta,7/29/2022 04:20,Marvdasht,Bundibugyo,8,On Time,2,407,Terminal B
6069,United,2/16/2022 07:02,Arbaoua,Tirana,30,On Time,15,476,Terminal C
5328,Delta,4/1/2022 17:13,Oitui,Rājo Khanāni,40,On Time,15,70,Terminal C
351,American,9/14/2022 06:18,Satovcha,Liangnong,9,Cancelled,8,52,Terminal C
5222,United,8/17/2022 22:32,Silveiros,Limoeiro do Norte,36,On Time,13,3,Terminal B
8116,JetBlue,6/22/2022 15:34,Chacarita,Sukadami,45,Cancelled,10,443,Terminal C
9362,Southwest,9/23/2022 14:40,Bāsht,Pucón,10,Cancelled,17,233,Terminal B
8476,Delta,11/6/2022 06:20,Pokhara,Baima,49,On Time,1,180,Terminal C
5350,Southwest,12/6/2022 13:06,Zhangyelu,Lunao,35,Cancelled,14,393,Terminal B
667,JetBlue,2/19/2022 09:56,Ludvika,Ahmadpur Siāl,13,Cancelled,1,2,Terminal A
4933,United,7/9/2022 10:12,Mpigi,Shuanggang,39,Delayed,7,210,Terminal A
9718,United,11/26/2022 03:19,Qiziltepa Shahri,Rundeng,2,Delayed,16,268,Terminal A
7525,JetBlue,1/2/2022 02:41,Quinta de Valadares,Orsay,42,Delayed,14,489,Terminal A
3926,American,6/18/2022 23:42,Povorino,Heyin,43,Delayed,16,236,Terminal B
6221,American,6/28/2022 13:42,Anzi,Şabyā,9,Delayed,19,351,Terminal A
4795,JetBlue,9/6/2022 16:00,Congkar,Ribeirão,17,Delayed,14,108,Terminal C
8558,United,10/18/2022 12:21,Ludvika,Miechów Charsznica,36,Cancelled,11,88,Terminal B
9246,American,8/13/2022 00:34,Xinsheng,Taesal-li,9,Cancelled,9,43,Terminal A
6879,JetBlue,7/14/2022 13:36,Donetsk,Kajuru,19,Delayed,2,156,Terminal C
4113,JetBlue,6/2/2022 22:50,Bida,Qaşr Hallāl,23,On Time,2,79,Terminal A
3282,Delta,9/30/2022 19:46,Jönköping,Francisco J Mujica,18,Cancelled,3,289,Terminal C
7655,Delta,6/18/2022 05:22,La Unión,Arras,8,Cancelled,14,116,Terminal B
9562,United,11/6/2022 04:44,Fukushima-shi,Xiapu,10,Delayed,15,284,Terminal A
1111,United,2/25/2022 12:19,Yiliu,Promissão,26,Delayed,4,342,Terminal B
7231,JetBlue,1/11/2022 18:34,Arvayheer,Atlanta,48,On Time,12,498,Terminal A
5037,American,9/23/2022 21:06,Богданци,Taklale,24,Cancelled,2,262,Terminal B
7704,Delta,10/7/2022 14:46,Jianchang,Zhenzhushan,35,Delayed,2,461,Terminal A
2950,United,9/29/2022 20:39,Gaide,Shimen,39,Delayed,7,122,Terminal B
7375,Southwest,9/12/2022 12:13,Kuncen,Zuobude,38,On Time,4,22,Terminal B
